date,returns,volatility,symbol,close,prev_vol,is_alert
2023-06-15,-0.02387072476473806,0.02522018161777619,PETR4.SA,29.389999389648438,0.02526964473838843,FALSE
2023-06-16,0.008470320172222934,0.025221820999079686,PETR4.SA,29.639999389648438,0.02522018161777619,FALSE
2023-06-19,0.02597550950343841,0.02548501872444273,PETR4.SA,30.420000076293945,0.025221820999079686,FALSE
2023-06-20,0.004918836580725117,0.02528378792381191,PETR4.SA,30.56999969482422,0.02548501872444273,FALSE
2023-06-21,0.04101826807535236,0.026085946570025696,PETR4.SA,31.850000381469727,0.02528378792381191,FALSE
2023-06-22,-0.012638386589988393,0.02651550523107931,PETR4.SA,31.450000762939453,0.026085946570025696,FALSE
2023-06-23,-0.041882469324780125,0.028622434827345656,PETR4.SA,30.15999984741211,0.02651550523107931,FALSE
2023-06-26,0.022296015562380145,0.028805738812585226,PETR4.SA,30.84000015258789,0.028622434827345656,FALSE
2023-06-27,-0.00781253221818945,0.028892745272541234,PETR4.SA,30.600000381469727,0.028805738812585226,FALSE
2023-06-28,0.009432465746952001,0.02857789903090272,PETR4.SA,30.889999389648438,0.028892745272541234,FALSE
2023-06-29,0.004522013417111115,0.02827296284009695,PETR4.SA,31.030000686645508,0.02857789903090272,FALSE
2023-06-30,-0.04954778158042572,0.03053035914758355,PETR4.SA,29.530000686645508,0.02827296284009695,FALSE
2023-07-03,0.018453777536967753,0.0306809443173469,PETR4.SA,30.079999923706055,0.03053035914758355,FALSE
2023-07-04,0.0023244139755278503,0.030658086338375797,PETR4.SA,30.149999618530273,0.0306809443173469,FALSE
2023-07-05,-0.0013275477564307359,0.03044046566212088,PETR4.SA,30.110000610351562,0.030658086338375797,FALSE
2023-07-06,-0.015395250186391873,0.03011219702111685,PETR4.SA,29.649999618530273,0.03044046566212088,FALSE
2023-07-07,-0.0050718492322019415,0.028080284247672355,PETR4.SA,29.5,0.03011219702111685,FALSE
2023-07-10,0.001693454687738516,0.027749066320969133,PETR4.SA,29.549999237060547,0.028080284247672355,FALSE
2023-07-11,-0.01362881832345142,0.02364565783046464,PETR4.SA,29.149999618530273,0.027749066320969133,FALSE
2023-07-12,6.858867850620953e-4,0.021532933592725654,PETR4.SA,29.170000076293945,0.02364565783046464,FALSE
2023-07-13,0.01564654676657673,0.02118915079645555,PETR4.SA,29.6299991607666,0.021532933592725654,FALSE
2023-07-14,-0.019768876226756493,0.021561147113673955,PETR4.SA,29.049999237060547,0.02118915079645555,FALSE
2023-07-17,-0.0020675219965791136,0.020604829505909916,PETR4.SA,28.989999771118164,0.021561147113673955,FALSE
2023-07-18,-0.005534426034392581,0.020541691340086734,PETR4.SA,28.829999923706055,0.020604829505909916,FALSE
2023-07-19,0.009321678282399937,0.018043327893642876,PETR4.SA,29.100000381469727,0.020541691340086734,FALSE
2023-07-20,0.0010303548750361102,0.017978189549506012,PETR4.SA,29.1299991607666,0.018043327893642876,FALSE
2023-07-21,0.018704886419974365,0.016250610630436077,PETR4.SA,29.68000030517578,0.017978189549506012,FALSE
2023-07-24,0.020674258754420638,0.016132908390360193,PETR4.SA,30.299999237060547,0.016250610630436077,FALSE
2023-07-25,0.02283951714934318,0.01687870168733086,PETR4.SA,31,0.016132908390360193,FALSE
2023-07-26,0,0.016751670737907638,PETR4.SA,31,0.01687870168733086,FALSE
2023-07-27,-0.05333274482164141,0.020530966497508917,PETR4.SA,29.389999389648438,0.016751670737907638,FALSE
2023-07-28,0.012510757992308275,0.01755419058422151,PETR4.SA,29.760000228881836,0.020530966497508917,FALSE
2023-07-31,0.04436411287287623,0.01977346086346769,PETR4.SA,31.110000610351562,0.01755419058422151,FALSE
2023-08-01,-0.016529309104023504,0.020186401934972356,PETR4.SA,30.600000381469727,0.01977346086346769,FALSE
2023-08-02,-0.00229019218703419,0.020192739797313102,PETR4.SA,30.530000686645508,0.020186401934972356,FALSE
2023-08-03,0.01269339694905236,0.019990706207155345,PETR4.SA,30.920000076293945,0.020192739797313102,FALSE
2023-08-04,-0.03020584452452857,0.02121746628629704,PETR4.SA,30,0.019990706207155345,FALSE
2023-08-07,0.0063133797464765,0.02125236291946424,PETR4.SA,30.190000534057617,0.02121746628629704,FALSE
2023-08-08,9.931727144025793e-4,0.020969673129474783,PETR4.SA,30.219999313354492,0.02125236291946424,FALSE
2023-08-09,0.007910383287272005,0.021011609667120207,PETR4.SA,30.459999084472656,0.020969673129474783,FALSE
2023-08-10,0.005565576035310826,0.020790902498659232,PETR4.SA,30.6299991607666,0.021011609667120207,FALSE
2023-08-11,-0.0022879466230052437,0.02020173821880622,PETR4.SA,30.559999465942383,0.020790902498659232,FALSE
2023-08-14,0.0026143781296879,0.020172719735088107,PETR4.SA,30.639999389648438,0.02020173821880622,FALSE
2023-08-15,0.007154541760795219,0.020097264325221357,PETR4.SA,30.860000610351562,0.020172719735088107,FALSE
2023-08-16,0.02179574384929639,0.02048054571667259,PETR4.SA,31.540000915527344,0.020097264325221357,FALSE
2023-08-17,-0.003175626014820576,0.020534446867353146,PETR4.SA,31.440000534057617,0.02048054571667259,FALSE
2023-08-18,0.0025412949650664984,0.020233475764396155,PETR4.SA,31.520000457763672,0.020534446867353146,FALSE
2023-08-21,-0.007004206341592933,0.019905419965021483,PETR4.SA,31.299999237060547,0.020233475764396155,FALSE
2023-08-22,-0.022291300274110526,0.019931791098385016,PETR4.SA,30.610000610351562,0.019905419965021483,FALSE
2023-08-23,0.0518811968031172,0.02313690276129317,PETR4.SA,32.2400016784668,0.019931791098385016,FALSE
2023-08-24,-0.0015521670513738428,0.01918317227294621,PETR4.SA,32.189998626708984,0.02313690276129317,FALSE
2023-08-25,-0.0068578610547351815,0.0192489219488104,PETR4.SA,31.969999313354492,0.01918317227294621,FALSE
2023-08-28,0.011197706779793926,0.016826815269677903,PETR4.SA,32.33000183105469,0.0192489219488104,FALSE
2023-08-29,0.002162821519574365,0.016257436738155277,PETR4.SA,32.400001525878906,0.016826815269677903,FALSE
2023-08-30,0.006767094555374165,0.016232614273942184,PETR4.SA,32.619998931884766,0.016257436738155277,FALSE
2023-08-31,-0.021066404941166628,0.0169452453311043,PETR4.SA,31.940000534057617,0.016232614273942184,FALSE
2023-09-01,0.02137298383185815,0.015727405118740587,PETR4.SA,32.630001068115234,0.0169452453311043,FALSE
2023-09-04,-0.010474530215915046,0.016053391653874753,PETR4.SA,32.290000915527344,0.015727405118740587,FALSE
2023-09-05,0.032899647631572826,0.017339420488510917,PETR4.SA,33.369998931884766,0.016053391653874753,FALSE
2023-09-06,0.00448502851528243,0.017325631682856245,PETR4.SA,33.52000045776367,0.017339420488510917,FALSE
2023-09-08,-0.0035863436026657425,0.017424544944183187,PETR4.SA,33.400001525878906,0.017325631682856245,FALSE
2023-09-11,-8.986849126166874e-4,0.017399530115712162,PETR4.SA,33.369998931884766,0.017424544944183187,FALSE
2023-09-12,0.004783263316805897,0.017394584883130573,PETR4.SA,33.529998779296875,0.017399530115712162,FALSE
2023-09-13,-0.015024321626548431,0.017916054494320148,PETR4.SA,33.029998779296875,0.017394584883130573,FALSE
2023-09-14,0.025113432848656636,0.01810967959222782,PETR4.SA,33.869998931884766,0.017916054494320148,FALSE
2023-09-15,5.903323152280926e-4,0.018055416229456583,PETR4.SA,33.88999938964844,0.01810967959222782,FALSE
2023-09-18,0.007056826604933786,0.01806770902564025,PETR4.SA,34.130001068115234,0.018055416229456583,FALSE
2023-09-19,0.0023411780134225957,0.01788870376454961,PETR4.SA,34.209999084472656,0.01806770902564025,FALSE
2023-09-20,0.002335820946839373,0.01676368742045633,PETR4.SA,34.290000915527344,0.01788870376454961,FALSE
2023-09-21,-0.015577173164235347,0.01343345398687719,PETR4.SA,33.7599983215332,0.01676368742045633,FALSE
2023-09-22,0.007965832631295022,0.01345824643595423,PETR4.SA,34.029998779296875,0.01343345398687719,FALSE
2023-09-25,0.006444112066802621,0.013284481509823044,PETR4.SA,34.25,0.01345824643595423,TRUE
2023-09-26,-0.023335896511401888,0.014419496505468732,PETR4.SA,33.459999084472656,0.013284481509823044,FALSE
2023-09-27,0.03118821127921967,0.015855767652636438,PETR4.SA,34.52000045776367,0.014419496505468732,FALSE
2023-09-28,-0.0020298598701016246,0.01587270893323185,PETR4.SA,34.45000076293945,0.015855767652636438,FALSE
2023-09-29,0.005500046468434938,0.014855575410505853,PETR4.SA,34.63999938964844,0.01587270893323185,FALSE
2023-10-02,-0.015125374755574406,0.01485832063247209,PETR4.SA,34.119998931884766,0.014855575410505853,FALSE
2023-10-03,-0.004405873211578815,0.01464560498294025,PETR4.SA,33.970001220703125,0.01485832063247209,FALSE
2023-10-04,-0.04055225365854742,0.015795185946069407,PETR4.SA,32.619998931884766,0.01464560498294025,FALSE
2023-10-05,0.0033665100783464297,0.015776202690586886,PETR4.SA,32.72999954223633,0.015795185946069407,FALSE
2023-10-06,0.023551777133651974,0.016699524610230294,PETR4.SA,33.5099983215332,0.015776202690586886,FALSE
2023-10-09,0.04207463884859086,0.01914159341245279,PETR4.SA,34.95000076293945,0.016699524610230294,FALSE
2023-10-10,0.007411616655774278,0.019168449028007427,PETR4.SA,35.209999084472656,0.01914159341245279,FALSE
2023-10-11,-0.002559368811436702,0.01876905356942528,PETR4.SA,35.119998931884766,0.019168449028007427,FALSE
2023-10-13,0.032495853246600426,0.01929077572100141,PETR4.SA,36.279998779296875,0.01876905356942528,FALSE
2023-10-16,0.010965064108002576,0.019349603786927173,PETR4.SA,36.68000030517578,0.01929077572100141,FALSE
2023-10-17,0.026632317387964122,0.019998937723289627,PETR4.SA,37.66999816894531,0.019349603786927173,FALSE
2023-10-18,0.022313625717538255,0.020358060713166648,PETR4.SA,38.52000045776367,0.019998937723289627,FALSE
2023-10-19,-0.004683857216357001,0.020483467001758425,PETR4.SA,38.34000015258789,0.020358060713166648,FALSE
2023-10-20,-0.012862802027744813,0.02034441307524214,PETR4.SA,37.849998474121094,0.020483467001758425,FALSE
2023-10-23,-0.06833259039192541,0.026209007191525312,PETR4.SA,35.349998474121094,0.02034441307524214,FALSE
2023-10-24,0.01488171778200309,0.026353466086461608,PETR4.SA,35.880001068115234,0.026209007191525312,FALSE
2023-10-25,0.00528141949510097,0.02565451451308432,PETR4.SA,36.06999969482422,0.026353466086461608,FALSE
2023-10-26,-0.010310776298347424,0.02498855502351447,PETR4.SA,35.70000076293945,0.02565451451308432,FALSE
2023-10-27,-0.007309623169313273,0.02505760991339535,PETR4.SA,35.439998626708984,0.02498855502351447,FALSE
2023-10-30,-0.01020986728661022,0.025168853684159175,PETR4.SA,35.08000183105469,0.02505760991339535,FALSE
2023-10-31,-0.009739410572458862,0.025019763976416823,PETR4.SA,34.7400016784668,0.025168853684159175,FALSE
2023-11-01,0.010878929225547562,0.02508251253892311,PETR4.SA,35.119998931884766,0.025019763976416823,FALSE
2023-11-03,0.011888110133370322,0.023099634632702305,PETR4.SA,35.540000915527344,0.02508251253892311,FALSE
2023-11-06,-8.445487994266365e-4,0.023127638165911124,PETR4.SA,35.5099983215332,0.023099634632702305,FALSE
2023-11-07,-0.01675462115185633,0.023097337349195723,PETR4.SA,34.91999816894531,0.023127638165911124,FALSE
2023-11-08,-0.021711665995116647,0.02163919441215704,PETR4.SA,34.16999816894531,0.023097337349195723,FALSE
2023-11-09,0.020565617122765723,0.022107262832409248,PETR4.SA,34.880001068115234,0.02163919441215704,FALSE
2023-11-10,-0.004597704712699269,0.0221220914992441,PETR4.SA,34.720001220703125,0.022107262832409248,FALSE
2023-11-13,0.027554574073105798,0.02175793241042927,PETR4.SA,35.689998626708984,0.0221220914992441,FALSE
2023-11-14,0.013635989378324886,0.021842106836280413,PETR4.SA,36.18000030517578,0.02175793241042927,FALSE
2023-11-16,-0.017566353613855057,0.021157842764375594,PETR4.SA,35.54999923706055,0.021842106836280413,FALSE
2023-11-17,0.032109037781064664,0.021873398400966006,PETR4.SA,36.709999084472656,0.021157842764375594,FALSE
2023-11-20,8.169529026869071e-4,0.02187783795241908,PETR4.SA,36.7400016784668,0.021873398400966006,FALSE
2023-11-21,-0.010396839376351608,0.02182105023200373,PETR4.SA,36.36000061035156,0.02187783795241908,FALSE
2023-11-22,-0.03356021761846284,0.01714204960940953,PETR4.SA,35.15999984741211,0.02182105023200373,FALSE
2023-11-23,2.843259457572245e-4,0.016769712064638526,PETR4.SA,35.16999816894531,0.01714204960940953,FALSE
2023-11-24,0.002839362803881418,0.016730418499737925,PETR4.SA,35.27000045776367,0.016769712064638526,FALSE
2023-11-27,-0.005686701776617564,0.01662838368866442,PETR4.SA,35.06999969482422,0.016730418499737925,FALSE
2023-11-28,0.014999539546034057,0.016920792395292726,PETR4.SA,35.599998474121094,0.01662838368866442,FALSE
2023-11-29,-0.010447615636646201,0.01692859095173018,PETR4.SA,35.22999954223633,0.016920792395292726,FALSE
2023-11-30,0.019117824629245384,0.017262146068611216,PETR4.SA,35.90999984741211,0.01692859095173018,FALSE
2023-12-01,-0.006705855951201212,0.017215439908817007,PETR4.SA,35.66999816894531,0.017262146068611216,FALSE
2023-12-04,-0.021536631291563246,0.017695723715172536,PETR4.SA,34.90999984741211,0.017215439908817007,FALSE
2023-12-05,-0.004593744735250205,0.01771501724896159,PETR4.SA,34.75,0.017695723715172536,FALSE
2023-12-06,-0.03663413317978037,0.019141012371552062,PETR4.SA,33.5,0.01771501724896159,FALSE
2023-12-07,-0.002390970452963437,0.01857708403235994,PETR4.SA,33.41999816894531,0.019141012371552062,FALSE
2023-12-08,0.03151500723600842,0.01939290451539029,PETR4.SA,34.4900016784668,0.01857708403235994,FALSE
2023-12-11,-0.003776360734577988,0.019384776960849247,PETR4.SA,34.36000061035156,0.01939290451539029,FALSE
2023-12-12,-0.008182359190243904,0.018275975143451435,PETR4.SA,34.08000183105469,0.019384776960849247,FALSE
2023-12-13,0.01427548941652601,0.018305873289509875,PETR4.SA,34.56999969482422,0.018275975143451435,FALSE
2023-12-14,0.02146312198967859,0.018666860434897282,PETR4.SA,35.31999969482422,0.018305873289509875,FALSE
2023-12-15,0.0022624961482033967,0.017061494001695997,PETR4.SA,35.400001525878906,0.018666860434897282,FALSE
2023-12-18,0.012352729120552297,0.01734780993114473,PETR4.SA,35.84000015258789,0.017061494001695997,FALSE
2023-12-19,0.011374788936479696,0.017425891231665103,PETR4.SA,36.25,0.01734780993114473,FALSE
2023-12-20,0.0035798211492488186,0.015556996879339768,PETR4.SA,36.380001068115234,0.017425891231665103,FALSE
2023-12-21,2.747924016275327e-4,0.015557042863188915,PETR4.SA,36.38999938964844,0.015556996879339768,FALSE
2023-12-22,0.00957213062041573,0.015655414605857225,PETR4.SA,36.7400016784668,0.015557042863188915,FALSE
2023-12-26,0.01593121650500251,0.015838948071210005,PETR4.SA,37.33000183105469,0.015655414605857225,FALSE
2023-12-27,8.032877206964883e-4,0.015594893005753499,PETR4.SA,37.36000061035156,0.015838948071210005,FALSE
2023-12-28,-0.0032171322171983263,0.015363157603095732,PETR4.SA,37.2400016784668,0.015594893005753499,FALSE
2024-01-02,0.014396332282057056,0.015133357376572142,PETR4.SA,37.779998779296875,0.015363157603095732,FALSE
2024-01-03,0.030755625512638662,0.01620908437649262,PETR4.SA,38.959999084472656,0.015133357376572142,FALSE
2024-01-04,-0.008506250947093008,0.015350352294623606,PETR4.SA,38.630001068115234,0.01620908437649262,FALSE
2024-01-05,0.002327089606720012,0.01519846500446543,PETR4.SA,38.720001220703125,0.015350352294623606,FALSE
2024-01-08,-0.0075178814169647445,0.012021853753270813,PETR4.SA,38.43000030517578,0.01519846500446543,TRUE
2024-01-09,-0.008624170434495149,0.012350727186382048,PETR4.SA,38.099998474121094,0.012021853753270813,FALSE
2024-01-10,-0.009228766388305942,0.011335151305454238,PETR4.SA,37.75,0.012350727186382048,FALSE
2024-01-11,0.00844108668319743,0.011193071381230867,PETR4.SA,38.06999969482422,0.011335151305454238,FALSE
2024-01-12,0.002623256407864094,0.01076962296129297,PETR4.SA,38.16999816894531,0.011193071381230867,FALSE
