date,close,lower_band,upper_band,cash,stock_qty,equity,open_put,open_call
2024-11-22,39.41999816894531,34.33371571830776,38.66328402229283,144.4283430167776,30,1327.0282880851369,FALSE,TRUE
2024-11-25,39.18000030517578,34.224230880785626,39.100768737744644,144.4283430167776,30,1319.828352172051,FALSE,TRUE
2024-11-26,39.130001068115234,34.16168224751472,39.46131732523919,144.4283430167776,30,1318.3283750602345,FALSE,TRUE
2024-11-27,38.9900016784668,34.16678757370324,39.74621215163855,144.4283430167776,30,1314.1283933707814,FALSE,TRUE
2024-11-28,38.59000015258789,34.24465110807021,39.92634880037706,144.4283430167776,30,1302.1283475944142,FALSE,TRUE
2024-11-29,38.900001525878906,34.351724411425735,40.12427580219732,144.4283430167776,30,1311.4283887931447,FALSE,TRUE
2024-12-02,39.150001525878906,34.46673507681825,40.333265304651476,144.4283430167776,30,1318.9283887931447,FALSE,TRUE
2024-12-03,39.5,34.68244276657262,40.52555779800258,144.4283430167776,30,1329.4283430167775,FALSE,TRUE
2024-12-04,39.25,34.95400615996782,40.62899440460738,144.4283430167776,30,1321.9283430167775,FALSE,TRUE
2024-12-05,39.63999938964844,35.283578186966224,40.724422377608974,144.4283430167776,30,1333.6283247062306,FALSE,TRUE
2024-12-06,39.029998779296875,35.71096983505886,40.66003045485813,144.4283430167776,30,1315.3283063956837,FALSE,TRUE
2024-12-09,40.040000915527344,36.1372994943854,40.68670105493101,144.4283430167776,30,1345.6283704825978,FALSE,TRUE
2024-12-10,40.189998626708984,36.456264204203734,40.76873617726599,144.4283430167776,30,1350.128301818047,FALSE,TRUE
2024-12-11,40.59000015258789,36.7980432320594,40.86095716466912,144.4283430167776,30,1362.1283475944142,FALSE,TRUE
2024-12-12,38.34000015258789,37.04710016634879,40.75290021512094,144.4283430167776,30,1294.6283475944142,FALSE,TRUE
2024-12-13,38.099998474121094,37.308645431452426,40.61335469061789,144.4283430167776,30,1287.4282972404103,FALSE,TRUE
2024-12-16,37.939998626708984,37.45749648849549,40.53150345046935,144.4283430167776,30,1282.628301818047,FALSE,TRUE
2024-12-17,38.29999923706055,37.47224740612385,40.52675238025311,144.4283430167776,30,1293.428320128594,FALSE,TRUE
2024-12-18,37.310001373291016,37.35845434177782,40.59154565822218,144.4283430167776,30,1263.728384215508,FALSE,TRUE
2024-12-19,37.15999984741211,37.19405659372225,40.68094340627775,144.4283430167776,30,1259.2283384391408,FALSE,TRUE
2024-12-20,36.849998474121094,36.86002142274382,40.75797860777376,144.4283430167776,30,1249.9282972404103,FALSE,FALSE
2024-12-23,36.86000061035156,36.57713494472316,40.808865116312,144.4283430167776,30,1250.2283613273244,FALSE,FALSE
2024-12-26,35.77000045776367,36.06846171628452,40.98153828371548,144.4283430167776,30,1217.5283567496876,FALSE,FALSE
2024-12-27,35.65999984741211,35.61585682556501,41.10114299132952,144.4283430167776,30,1214.2283384391408,FALSE,FALSE
2024-12-30,36.189998626708984,35.34121626025147,41.135783404055175,144.4283430167776,30,1230.128301818047,FALSE,FALSE
2025-01-02,36.77000045776367,35.18366732889275,41.08033222860236,144.4283430167776,30,1247.5283567496876,FALSE,FALSE
2025-01-03,36.380001068115234,34.98974051209737,40.99725899962138,144.4283430167776,30,1235.8283750602345,FALSE,FALSE
2025-01-06,36.209999084472656,34.81294353254052,40.8450558876255,144.4283430167776,30,1230.7283155509572,FALSE,FALSE
2025-01-07,36.97999954223633,34.75148589884605,40.679513475543594,144.4283430167776,30,1253.8283292838673,FALSE,FALSE
2025-01-08,36.68000030517578,34.70892075648578,40.426078709456604,144.4283430167776,30,1244.828352172051,FALSE,FALSE
2025-01-09,36.84000015258789,34.66486835812196,40.25113124514953,144.4283430167776,30,1249.6283475944142,FALSE,FALSE
2025-01-10,36.939998626708984,34.768083078732886,39.83791629565677,144.4283430167776,30,1252.628301818047,FALSE,FALSE
2025-01-13,37.06999969482422,34.98543468202743,39.30856479917374,144.4283430167776,30,1256.528333861504,FALSE,FALSE
2025-01-14,36.81999969482422,35.48175671145587,38.435242723968926,144.4283430167776,30,1249.028333861504,FALSE,FALSE
2025-01-15,37.290000915527344,35.56063183552398,38.251367676194775,144.4283430167776,30,1263.1283704825978,FALSE,FALSE
2025-01-16,37.04999923706055,35.62142413100328,38.08557545700941,144.4283430167776,30,1255.928320128594,FALSE,FALSE
2025-01-17,37.20000076293945,35.67612666692377,37.95687313471198,144.4283430167776,30,1260.428365904961,FALSE,FALSE
2025-01-20,37.290000915527344,35.819989026798986,37.71201094268344,144.4283430167776,30,1263.1283704825978,FALSE,FALSE
2025-01-21,37.29999923706055,35.82062990260706,37.71036985325231,144.4283430167776,30,1263.428320128594,FALSE,FALSE
2025-01-22,37.09000015258789,35.82249773184995,37.701502054527,144.4283430167776,30,1257.1283475944142,FALSE,FALSE
2025-01-23,36.83000183105469,35.82183212335633,37.70016799871398,144.4283430167776,30,1249.3283979484181,FALSE,FALSE
2025-01-24,36.63999938964844,35.81057441990597,37.68942558009403,144.4283430167776,30,1243.6283247062306,FALSE,FALSE
2025-01-27,37.18000030517578,35.9793462271341,37.66165375760711,144.4283430167776,30,1259.828352172051,FALSE,FALSE
2025-01-28,37.130001068115234,36.23389651094402,37.5541035958675,144.4283430167776,30,1258.3283750602345,FALSE,FALSE
2025-01-29,36.900001525878906,36.35367101589919,37.50532938082933,144.4283430167776,30,1251.4283887931447,FALSE,FALSE
2025-01-30,37.38999938964844,36.35629891340781,37.56470137650918,144.4283430167776,30,1266.1283247062306,FALSE,FALSE
2025-01-31,37.689998626708984,36.40395825298505,37.64804179279132,175.2525745461191,30,1305.9525333473887,FALSE,TRUE
2025-02-03,37.5,36.559408147011624,37.621591990317484,175.2525745461191,30,1300.2525745461191,FALSE,TRUE
2025-02-04,37.130001068115234,36.569130012326035,37.62687027759096,175.2525745461191,30,1289.1526065895762,FALSE,TRUE
2025-02-05,36.86000061035156,36.60126940321807,37.612730917216496,175.2525745461191,30,1281.052592856666,FALSE,TRUE
2025-02-06,36.790000915527344,36.5930527399192,37.61594765680931,175.2525745461191,30,1278.9526020119395,FALSE,TRUE
2025-02-07,36.58000183105469,36.52982264224312,37.64317807491997,175.2525745461191,30,1272.6526294777598,FALSE,TRUE
2025-02-10,36.83000183105469,36.50668188990841,37.64231904087772,175.2525745461191,30,1280.1526294777598,FALSE,TRUE
2025-02-11,36.83000183105469,36.50806254893152,37.641938595477654,175.2525745461191,30,1280.1526294777598,FALSE,TRUE
2025-02-12,36.279998779296875,36.36999437703301,37.679006553753126,175.2525745461191,30,1263.6525379250254,FALSE,TRUE
2025-02-13,36.31999969482422,36.2653778647364,37.7106231118261,175.2525745461191,30,1264.8525653908457,FALSE,TRUE
2025-02-14,37.439998626708984,36.25603861736481,37.74396214557464,175.2525745461191,30,1298.4525333473887,FALSE,TRUE
2025-02-17,37.66999816894531,36.228434325056234,37.80956616322502,175.2525745461191,30,1305.3525196144785,FALSE,TRUE
2025-02-18,38.36000061035156,36.093418301456545,38.0505823241538,175.2525745461191,30,1326.052592856666,FALSE,TRUE
2025-02-19,38.439998626708984,35.99336897323633,38.285631499786135,175.2525745461191,30,1328.4525333473887,FALSE,TRUE
2025-02-20,38.5,35.943640147730235,38.50236014218676,175.2525745461191,30,1330.2525745461191,FALSE,TRUE
2025-02-21,38.38999938964844,35.964938376108456,38.656061913808536,1305.9525333473887,0,1305.9525333473887,FALSE,FALSE
2025-02-24,38.119998931884766,35.96848887577069,38.7465112768172,1305.9525333473887,0,1305.9525333473887,FALSE,FALSE
2025-02-25,37.95000076293945,35.99049140581511,38.8065087162552,1305.9525333473887,0,1305.9525333473887,FALSE,FALSE
2025-02-26,37.95000076293945,36.04295391706427,38.859046128712095,1305.9525333473887,0,1305.9525333473887,FALSE,FALSE
2025-02-27,36.61000061035156,35.956932510889324,38.86706765695735,1305.9525333473887,0,1305.9525333473887,FALSE,FALSE
2025-02-28,35.93000030517578,35.739685258474026,38.90831507721933,1305.9525333473887,0,1305.9525333473887,FALSE,FALSE
2025-03-05,34.619998931884766,35.20940654417582,39.15059368470601,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-06,34.2599983215332,34.69008740156028,39.382912552663356,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-07,34.630001068115234,34.35440863036739,39.495591369632606,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-10,34.619998931884766,34.05609921653664,39.57690058509911,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-11,34.099998474121094,33.68866926103622,39.69633020490617,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-12,34.099998474121094,33.34836811639652,39.763631013852496,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-13,34.439998626708984,33.10299450711135,39.7700043027031,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-14,35.5,33.039422834805585,39.75557609707918,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-17,36.15999984741211,33.029960423057396,39.74903852408615,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-18,36.189998626708984,33.00162309557146,39.65237585157209,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-19,36.15999984741211,32.98344573573443,39.519553379255804,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-20,36.2400016784668,33.023624704778314,39.26737451702344,1331.351938539675,0,1331.351938539675,TRUE,FALSE
2025-03-21,36.79999923706055,33.105132565662466,39.021866717174454,1331.351938539675,0,1331.351938539675,FALSE,FALSE
2025-03-24,36.75,33.21406906591334,38.737930216923566,1331.351938539675,0,1331.351938539675,FALSE,FALSE
2025-03-25,37.040000915527344,33.325676392264285,38.49132304316052,1331.351938539675,0,1331.351938539675,FALSE,FALSE
2025-03-26,37.38999938964844,33.396829072162845,38.34717040903833,1331.351938539675,0,1331.351938539675,FALSE,FALSE
2025-03-27,37.66999816894531,33.42723268598482,38.28876653581693,1331.351938539675,0,1331.351938539675,FALSE,FALSE
2025-03-28,37.43000030517578,33.48149595877935,38.18250321724604,1331.351938539675,0,1331.351938539675,FALSE,FALSE
2025-03-31,37.15999984741211,33.460853652891274,38.258145446840174,1331.351938539675,0,1331.351938539675,FALSE,FALSE
2025-04-01,37.29999923706055,33.448332791678745,38.40766620124118,1331.351938539675,0,1331.351938539675,FALSE,FALSE
2025-04-02,37.20000076293945,33.594560305245025,38.51943887078036,1331.351938539675,0,1331.351938539675,FALSE,FALSE
2025-04-03,36,33.82276331103532,38.465236032836756,1331.351938539675,0,1331.351938539675,FALSE,FALSE
2025-04-04,34.54999923706055,33.80808977015472,38.471909390611884,1331.351938539675,0,1331.351938539675,FALSE,FALSE
2025-04-07,33.18000030517578,33.47815290644904,38.65784639164666,1353.135443930841,0,1353.135443930841,TRUE,FALSE
2025-04-08,32,32.930125722310244,38.99587372837335,1353.135443930841,0,1353.135443930841,TRUE,FALSE
2025-04-09,33.29999923706055,32.77401829034878,39.07198123662876,1353.135443930841,0,1353.135443930841,TRUE,FALSE
2025-04-10,31.229999542236328,32.05062223612876,39.474377382401514,1353.135443930841,0,1353.135443930841,TRUE,FALSE
2025-04-11,31.850000381469727,31.49434697104309,39.66565268563416,1353.135443930841,0,1353.135443930841,TRUE,FALSE
2025-04-14,31.729999542236328,30.95469115698894,39.762308469170726,1353.135443930841,0,1353.135443930841,TRUE,FALSE
2025-04-15,31,30.325615768694323,39.87238399479445,1353.135443930841,0,1353.135443930841,TRUE,FALSE
2025-04-16,31,29.776006727764916,39.90599305098264,1353.135443930841,0,1353.135443930841,TRUE,FALSE
2025-04-17,30.850000381469727,29.2651066238113,39.87789302523655,25.935431723809643,40,1259.9354469825987,FALSE,FALSE
2025-04-22,30.920000076293945,28.847443416024653,39.707556316946544,25.935431723809643,40,1262.7354347755675,FALSE,FALSE
2025-04-23,30.56999969482422,28.43405777094438,39.502941931509234,25.935431723809643,40,1248.7354195167784,FALSE,FALSE
2025-04-24,30.43000030517578,28.08727913694273,39.188720504475725,25.935431723809643,40,1243.135443930841,FALSE,FALSE
2025-04-25,30.520000457763672,27.866110139732058,38.72288960849792,25.935431723809643,40,1246.7354500343565,FALSE,FALSE
2025-04-28,30.399999618530273,27.755527446481132,38.10647244670735,25.935431723809643,40,1241.9354164650206,FALSE,FALSE
2025-04-29,30.559999465942383,27.751212661853945,37.42378714741119,25.935431723809643,40,1248.335410361505,FALSE,FALSE
2025-04-30,29.989999771118164,27.752010340063862,36.705989461571875,25.935431723809643,40,1225.5354225685362,FALSE,FALSE
2025-05-02,30.809999465942383,28.04678813583155,35.76221168869237,25.935431723809643,40,1258.335410361505,FALSE,FALSE
2025-05-05,29.65999984741211,28.4110091688795,34.643990564091695,25.935431723809643,40,1212.335425620294,FALSE,FALSE
2025-05-06,30.149999618530273,28.837263598072017,33.632736096752204,25.935431723809643,40,1231.9354164650206,FALSE,FALSE
2025-05-07,30.290000915527344,29.138273924193328,32.90572593847757,25.935431723809643,40,1237.5354683449034,FALSE,FALSE
2025-05-08,30.709999084472656,29.29366642328142,32.50333331731916,25.935431723809643,40,1254.335395102716,FALSE,FALSE
2025-05-09,30.90999984741211,29.3205251066959,32.36747461864589,25.935431723809643,40,1262.335425620294,FALSE,FALSE
2025-05-12,31.649999618530273,29.658190822337104,31.864808941151665,25.935431723809643,40,1291.9354164650206,FALSE,FALSE
2025-05-13,32.130001068115234,29.565592400583782,32.04740751549288,42.43805012061034,40,1327.6380928452197,FALSE,TRUE
2025-05-14,31.90999984741211,29.558268801120906,32.060731061549994,42.43805012061034,40,1318.8380440170947,FALSE,TRUE
2025-05-15,31.8700008392334,29.543373189467648,32.089626802902956,42.43805012061034,40,1317.2380836899463,FALSE,TRUE
2025-05-16,32.02000045776367,29.491492723101338,32.24350731504563,42.43805012061034,40,1323.2380684311572,FALSE,FALSE
2025-05-19,31.979999542236328,29.457797875682573,32.37520211668803,42.43805012061034,40,1321.6380318100635,FALSE,FALSE
2025-05-20,32.11000061035156,29.43161752693426,32.52738248832453,42.43805012061034,40,1326.8380745346728,FALSE,FALSE
2025-05-21,31.75,29.43762475625263,32.604375251376766,42.43805012061034,40,1312.4380501206103,FALSE,FALSE
2025-05-22,31.329999923706055,29.484288262121122,32.63371176839645,42.43805012061034,40,1295.6380470688525,FALSE,FALSE
2025-05-23,31.399999618530273,29.55365438447229,32.661345577380736,42.43805012061034,40,1298.4380348618213,FALSE,FALSE
2025-05-26,31.299999237060547,29.614595154103924,32.67840468567879,42.43805012061034,40,1294.4380196030322,FALSE,FALSE
2025-05-27,31.530000686645508,29.70235837220224,32.703641574391995,42.43805012061034,40,1303.6380775864307,FALSE,FALSE
2025-05-28,31.43000030517578,29.77273880665787,32.72026122385971,42.43805012061034,40,1299.6380623276416,FALSE,FALSE
2025-05-29,31.239999771118164,29.95231398750346,32.66568604301412,42.43805012061034,40,1292.038040965337,FALSE,FALSE
2025-05-30,30.899999618530273,29.962880930437215,32.664119115339155,42.43805012061034,40,1278.4380348618213,FALSE,FALSE
2025-06-02,31.079999923706055,30.25840064213238,32.51059941127338,42.43805012061034,40,1285.6380470688525,FALSE,FALSE
2025-06-03,30.18000030517578,30.266421351075834,32.505578770994475,42.43805012061034,40,1249.6380623276416,FALSE,FALSE
2025-06-04,29.350000381469727,29.984955503527907,32.693044565136645,42.43805012061034,40,1216.4380653793994,FALSE,FALSE
2025-06-05,29.360000610351562,29.684247472374114,32.858752748878324,42.43805012061034,40,1216.8380745346728,FALSE,FALSE
2025-06-06,29.670000076293945,29.4801016927756,32.93889855136503,42.43805012061034,40,1229.2380531723682,FALSE,FALSE
2025-06-09,29.170000076293945,29.15614297843381,33.014857311483176,42.43805012061034,40,1209.2380531723682,FALSE,FALSE
2025-06-10,30.049999237060547,29.064363910560218,32.8986361962513,42.43805012061034,40,1244.4380196030322,FALSE,FALSE
2025-06-11,31.049999237060547,29.06859867954278,32.80840136623359,42.43805012061034,40,1284.4380196030322,FALSE,FALSE
2025-06-12,31.75,29.073856733761822,32.79114322809121,42.43805012061034,40,1312.4380501206103,FALSE,FALSE
2025-06-13,32.529998779296875,29.02776085427142,32.888238939734926,42.43805012061034,40,1343.6380012924853,FALSE,FALSE
2025-06-16,32.209999084472656,29.012487482149826,32.92651226608015,42.43805012061034,40,1330.8380134995166,FALSE,FALSE
2025-06-17,32.939998626708984,28.927869146249847,33.09413040361588,42.43805012061034,40,1360.0379951889697,FALSE,FALSE
2025-06-18,32.90999984741211,28.846840185225094,33.291159349381836,42.43805012061034,40,1358.8380440170947,FALSE,FALSE
2025-06-20,32.81999969482422,28.795017661409748,33.491981850309,42.43805012061034,40,1355.238037913579,FALSE,FALSE
2025-06-23,32,28.797509825226545,33.54948972463917,42.43805012061034,40,1322.4380501206103,FALSE,FALSE
2025-06-24,31.3700008392334,28.80006877700561,33.553930933077396,42.43805012061034,40,1297.2380836899463,FALSE,FALSE
2025-06-25,31.209999084472656,28.789486921945358,33.53251262792037,42.43805012061034,40,1290.8380134995166,FALSE,FALSE
2025-06-26,31.459999084472656,28.790270367273692,33.53472906052172,42.43805012061034,40,1300.8380134995166,FALSE,FALSE
2025-06-27,31.209999084472656,28.788930317417815,33.53306904171304,42.43805012061034,40,1290.8380134995166,FALSE,FALSE
2025-06-30,31.3799991607666,28.814266223451334,33.55573308990316,42.43805012061034,40,1297.6380165512744,FALSE,FALSE
2025-07-01,31.489999771118164,28.831663926458077,33.579335371637626,42.43805012061034,40,1302.038040965337,FALSE,FALSE
2025-07-02,32.04999923706055,28.94688709668182,33.65111209460236,42.43805012061034,40,1324.4380196030322,FALSE,FALSE
2025-07-03,32.15999984741211,29.23904122188515,33.639957915993264,42.43805012061034,40,1328.8380440170947,FALSE,FALSE
2025-07-04,32.119998931884766,29.579101696133073,33.57589727389867,42.43805012061034,40,1327.238007396001,FALSE,FALSE
2025-07-07,32.060001373291016,29.892748049603604,33.50125105012784,42.43805012061034,40,1324.838105052251,FALSE,FALSE
2025-07-08,32.52000045776367,30.449784303723842,33.27921483415458,42.43805012061034,40,1343.2380684311572,FALSE,FALSE
2025-07-09,32.31999969482422,30.823484956619325,33.13251422703546,42.43805012061034,40,1335.238037913579,FALSE,FALSE
2025-07-10,32.2400016784668,30.96035762865765,33.11464179913776,42.43805012061034,40,1332.0381172592822,FALSE,FALSE
2025-07-11,32.630001068115234,30.98324141570849,33.17975811889845,42.43805012061034,40,1347.6380928452197,FALSE,FALSE
2025-07-14,32.20000076293945,30.984416392439442,33.14558334053174,42.43805012061034,40,1330.4380806381885,FALSE,FALSE
2025-07-15,31.950000762939453,30.972451592423262,33.131548308394606,42.43805012061034,40,1320.4380806381885,FALSE,FALSE
2025-07-16,31.790000915527344,30.990398437072077,32.99860169262763,42.43805012061034,40,1314.038086741704,FALSE,FALSE
2025-07-17,31.469999313354492,30.987151813786305,32.85784826250764,42.43805012061034,40,1301.23802265479,FALSE,FALSE
2025-07-18,30.989999771118164,30.906771971374322,32.75522811254902,42.43805012061034,40,1282.038040965337,FALSE,FALSE
2025-07-21,31.049999237060547,30.802963025290378,32.76403698233902,42.43805012061034,40,1284.4380196030322,FALSE,FALSE
2025-07-22,31.350000381469727,30.800238896100662,32.76476106575237,42.43805012061034,40,1296.4380653793994,FALSE,FALSE
2025-07-23,31.989999771118164,30.8718618708325,32.77113815968508,42.43805012061034,40,1322.038040965337,FALSE,FALSE
2025-07-24,31.940000534057617,30.9094549598555,32.781545215620575,42.43805012061034,40,1320.038071482915,FALSE,FALSE
2025-07-25,31.979999542236328,30.99344006772912,32.77456015352332,42.43805012061034,40,1321.6380318100635,FALSE,FALSE
2025-07-28,32.02000045776367,31.0546657451903,32.77733460576185,42.43805012061034,40,1323.2380684311572,FALSE,FALSE
2025-07-29,32.439998626708984,31.09661394982532,32.830386286685915,42.43805012061034,40,1340.0379951889697,FALSE,FALSE
2025-07-30,32.77000045776367,31.064139419234984,32.93486093934656,42.43805012061034,40,1353.2380684311572,FALSE,FALSE
2025-07-31,32.63999938964844,31.049081573427586,32.997918739377596,42.43805012061034,40,1348.0380257065478,FALSE,FALSE
2025-08-01,32.209999084472656,31.051012681065743,33.00498764699822,42.43805012061034,40,1330.8380134995166,FALSE,FALSE
2025-08-04,32.15999984741211,31.054386521140824,33.01161365433525,42.43805012061034,40,1328.8380440170947,FALSE,FALSE
2025-08-05,32.310001373291016,31.060650048037513,32.984350218991295,42.43805012061034,40,1334.838105052251,FALSE,FALSE
2025-08-06,32.349998474121094,31.060207344508946,32.98779280044955,42.43805012061034,40,1336.437989085454,FALSE,FALSE
2025-08-07,32.529998779296875,31.05364915770539,33.02335069733612,42.43805012061034,40,1343.6380012924853,FALSE,FALSE
2025-08-08,30.530000686645508,30.788523797402366,33.07847601949217,42.43805012061034,40,1263.6380775864307,FALSE,FALSE
2025-08-11,30.719999313354492,30.60675147746785,33.11224819446819,42.43805012061034,40,1271.23802265479,FALSE,FALSE
2025-08-12,30.799999237060547,30.468199311747117,33.13580020760103,42.43805012061034,40,1274.4380196030322,FALSE,FALSE
2025-08-13,30.56999969482422,30.303058238561068,33.17894115871676,42.43805012061034,40,1265.238037913579,FALSE,FALSE
2025-08-14,30.18000030517578,30.08788706802332,33.26511242843664,42.43805012061034,40,1249.6380623276416,FALSE,FALSE
2025-08-15,30.170000076293945,29.93944019457262,33.33155933240492,42.43805012061034,40,1249.2380531723682,FALSE,FALSE
2025-08-18,30.360000610351562,29.832193871934777,33.369805792371864,42.43805012061034,40,1256.8380745346728,FALSE,FALSE
2025-08-19,30.040000915527344,29.64175834598024,33.42924137173217,42.43805012061034,40,1244.038086741704,FALSE,FALSE
2025-08-20,30.219999313354492,29.482382263925373,33.41161740801066,42.43805012061034,40,1251.23802265479,FALSE,FALSE
2025-08-21,30.290000915527344,29.351637072911522,33.37736263717149,42.43805012061034,40,1254.038086741704,FALSE,FALSE
2025-08-22,30.469999313354492,29.260928384402717,33.31707130279211,42.43805012061034,40,1261.23802265479,FALSE,FALSE
2025-08-25,30.649999618530273,29.2032995888284,33.237700014443085,42.43805012061034,40,1268.4380348618213,FALSE,FALSE
2025-08-26,30.43000030517578,29.1562692064857,33.08373056463246,42.43805012061034,40,1259.6380623276416,FALSE,FALSE
2025-08-27,30.65999984741211,29.195286623025773,32.833713087057234,42.43805012061034,40,1268.8380440170947,FALSE,FALSE
2025-08-28,30.93000030517578,29.269700620327406,32.58829918130834,42.43805012061034,40,1279.6380623276416,FALSE,FALSE
2025-08-29,31.100000381469727,29.318312008473715,32.428687922861734,42.43805012061034,40,1286.4380653793994,FALSE,FALSE
2025-09-01,31.170000076293945,29.376459075890804,32.271540878332836,42.43805012061034,40,1289.2380531723682,FALSE,FALSE
2025-09-02,31.329999923706055,29.47294852638468,32.07705128288046,42.43805012061034,40,1295.6380470688525,FALSE,FALSE
2025-09-03,31.059999465942383,29.615594630281244,31.80540527816602,42.43805012061034,40,1284.8380287583057,FALSE,FALSE
2025-09-04,31.059999465942383,29.90247737118153,31.371522605930284,42.43805012061034,40,1284.8380287583057,FALSE,FALSE
2025-09-05,30.59000015258789,29.906760912927158,31.3732390107789,42.43805012061034,40,1266.038056224126,FALSE,FALSE
2025-09-08,30.709999084472656,29.906466186514454,31.37253371430342,42.43805012061034,40,1270.8380134995166,FALSE,FALSE
2025-09-09,30.950000762939453,29.9045421887451,31.38945786466066,42.43805012061034,40,1280.4380806381885,FALSE,FALSE
2025-09-10,31.510000228881836,29.863231920486022,31.524768186325502,42.43805012061034,40,1302.8380592758838,FALSE,FALSE
2025-09-11,31.389999389648438,29.90622023078413,31.602779784474663,42.43805012061034,40,1298.0380257065478,FALSE,FALSE
2025-09-12,31.18000030517578,29.98204215752927,31.6279578806177,42.43805012061034,40,1289.6380623276416,FALSE,FALSE
2025-09-15,31.450000762939453,30.01749115755959,31.701508895846175,42.43805012061034,40,1300.4380806381885,FALSE,FALSE
2025-09-16,31.530000686645508,30.13251613464119,31.73548389587639,42.43805012061034,40,1303.6380775864307,FALSE,FALSE
2025-09-17,31.719999313354492,30.208078052925835,31.809921977591742,42.43805012061034,40,1311.23802265479,FALSE,FALSE
2025-09-18,31.40999984741211,30.318206653321468,31.811793270384584,42.43805012061034,40,1298.8380440170947,FALSE,FALSE
2025-09-19,31.059999465942383,30.39921650893118,31.789783430033662,42.43805012061034,40,1284.8380287583057,FALSE,FALSE
2025-09-22,31.3700008392334,30.456779683203234,31.80422037783192,42.43805012061034,40,1297.2380836899463,FALSE,FALSE
2025-09-23,31.899999618530273,30.531262248825836,31.87673774354477,76.16752747769598,40,1352.167512218907,FALSE,TRUE
2025-09-24,32.619998931884766,30.432526847076634,32.17147305374124,76.16752747769598,40,1380.9674847530866,FALSE,TRUE
2025-09-25,32.36000061035156,30.408237928308253,32.3387620030272,76.16752747769598,40,1370.5675518917585,FALSE,TRUE
2025-09-26,32.25,30.402799641660046,32.45920025152843,76.16752747769598,40,1366.167527477696,FALSE,TRUE
2025-09-29,31.809999465942383,30.429460455991496,32.49653937616183,76.16752747769598,40,1348.5675061153913,FALSE,TRUE
2025-09-30,31.459999084472656,30.437754353582395,32.50124539464759,76.16752747769598,40,1334.5674908566023,FALSE,TRUE
2025-10-01,31.3799991607666,30.46985288289877,32.50114683481363,76.16752747769598,40,1331.36749390836,FALSE,TRUE
2025-10-02,31.079999923706055,30.472492632166873,32.5005071313219,76.16752747769598,40,1319.3675244259382,FALSE,TRUE
2025-10-03,31,30.55142477107028,32.4625749771597,76.16752747769598,40,1316.167527477696,FALSE,TRUE
2025-10-06,30.719999313354492,30.55358442688232,32.46141534423584,76.16752747769598,40,1304.9675000118757,FALSE,TRUE
2025-10-07,30.829999923706055,30.532247097608952,32.47075258958587,76.16752747769598,40,1309.3675244259382,FALSE,TRUE
2025-10-08,30.649999618530273,30.420689160573318,32.49631046558635,76.16752747769598,40,1302.167512218907,FALSE,TRUE
2025-10-09,30.209999084472656,30.22734823103528,32.57165136460681,76.16752747769598,40,1284.5674908566023,FALSE,TRUE
2025-10-10,29.940000534057617,30.00522546967682,32.66977414885345,76.16752747769598,40,1273.7675488400007,FALSE,TRUE
2025-10-13,30.229999542236328,29.86127857769918,32.69172091876078,76.16752747769598,40,1285.3675091671491,FALSE,TRUE
2025-10-14,30.020000457763672,29.690054501895066,32.711944971676715,76.16752747769598,40,1276.967545788243,FALSE,TRUE
2025-10-15,29.75,29.486531186947055,32.718468355289275,76.16752747769598,40,1266.167527477696,FALSE,TRUE
2025-10-16,29.450000762939453,29.243767629439887,32.76523200434917,76.16752747769598,40,1254.1675579952741,FALSE,TRUE
2025-10-17,29.729999542236328,29.092263386171485,32.78373625524698,76.16752747769598,40,1265.3675091671491,FALSE,FALSE
2025-10-20,29.75,28.952940247800903,32.76105930969421,76.16752747769598,40,1266.167527477696,FALSE,FALSE
2025-10-21,29.510000228881836,28.810420788863034,32.66457882966724,76.16752747769598,40,1256.5675366329694,FALSE,FALSE
2025-10-22,29.850000381469727,28.842390907408998,32.35560885607977,76.16752747769598,40,1270.167542736485,FALSE,FALSE
2025-10-23,30.190000534057617,28.924671833266064,32.056327922593304,76.16752747769598,40,1283.7675488400007,FALSE,FALSE
2025-10-24,29.84000015258789,29.006475659360408,31.733524111757756,76.16752747769598,40,1269.7675335812116,FALSE,FALSE
2025-10-27,30,29.079875988056752,31.47912383646717,76.16752747769598,40,1276.167527477696,FALSE,FALSE
2025-10-28,29.989999771118164,29.131041813949388,31.280958079239092,76.16752747769598,40,1275.7675183224226,FALSE,FALSE
2025-10-29,30.020000457763672,29.206172048131553,31.06982797475663,76.16752747769598,40,1276.967545788243,FALSE,FALSE
2025-10-30,29.889999389648438,29.248457554956733,30.908542414525687,76.16752747769598,40,1271.7675030636335,FALSE,FALSE
