date,volatility,returns,symbol,close
2023-03-21,0.022603062770348698,0.020289895882699582,PETR4.SA,23.399999618530273
2023-03-22,0.02211481990584769,-0.002995923298399372,PETR4.SA,23.329999923706055
2023-03-23,0.020824358661011417,-0.02297958026499325,PETR4.SA,22.799999237060547
2023-03-24,0.020476351863916137,-4.3861906821796026e-4,PETR4.SA,22.790000915527344
2023-03-27,0.020842054686524045,0.016967967647163906,PETR4.SA,23.18000030517578
2023-03-28,0.020267314597785854,0.0175330488108294,PETR4.SA,23.59000015258789
2023-03-29,0.020565472684302196,0.013055543088475119,PETR4.SA,23.899999618530273
2023-03-30,0.019827810168520785,0.0029245768238674863,PETR4.SA,23.969999313354492
2023-03-31,0.017464145083156163,-0.021932492373236467,PETR4.SA,23.450000762939453
2023-04-03,0.02029583315542526,0.04339433419112648,PETR4.SA,24.489999771118164
2023-04-04,0.01903782478925762,-0.009023823018339261,PETR4.SA,24.270000457763672
2023-04-05,0.018779533790553814,0.003290826594899876,PETR4.SA,24.350000381469727
2023-04-06,0.018977547445492834,-0.014478034846760579,PETR4.SA,24
2023-04-10,0.01951503134880908,0.02102737653037945,PETR4.SA,24.510000228881836
2023-04-11,0.020710542532270497,0.04585214636263801,PETR4.SA,25.65999984741211
2023-04-12,0.020132409858677366,0.007377262470524393,PETR4.SA,25.850000381469727
2023-04-13,0.01945505416378416,0.006939129673991129,PETR4.SA,26.030000686645508
2023-04-14,0.019367237422146372,0.010319164789135193,PETR4.SA,26.299999237060547
2023-04-17,0.019455580753845184,0.015469082670679146,PETR4.SA,26.709999084472656
2023-04-18,0.018402966631977144,0.025139968145956093,PETR4.SA,27.389999389648438
2023-04-19,0.02037839080507114,-0.03265593205652273,PETR4.SA,26.510000228881836
2023-04-20,0.020262125392106117,0.006766954491358224,PETR4.SA,26.690000534057617
2023-04-24,0.019165559942426004,0.018928017925111007,PETR4.SA,27.200000762939453
2023-04-25,0.019274195510284902,-0.004052339621563927,PETR4.SA,27.09000015258789
2023-04-26,0.019732137267283626,-0.012630188387616315,PETR4.SA,26.75
2023-04-27,0.020787474228188677,-0.024599144397669637,PETR4.SA,26.100000381469727
2023-04-28,0.030652595243575918,-0.09646024861172275,PETR4.SA,23.700000762939453
2023-05-02,0.0319687935060309,-0.041349602075397396,PETR4.SA,22.739999771118164
2023-05-03,0.03164730334732084,-0.0035242293911648126,PETR4.SA,22.65999984741211
2023-05-04,0.030141763334887103,0.015762174313151966,PETR4.SA,23.020000457763672
2023-05-05,0.03170919211940045,0.04169040716873296,PETR4.SA,24
2023-05-08,0.03206852731926925,0.02102737653037945,PETR4.SA,24.510000228881836
2023-05-09,0.03188224874292724,0.003258655555058443,PETR4.SA,24.59000015258789
2023-05-10,0.031544749152770425,-0.0024429761709150455,PETR4.SA,24.530000686645508
2023-05-11,0.03086325457766304,0.03603270517218027,PETR4.SA,25.43000030517578
2023-05-12,0.031658796168951196,0.03173639760298386,PETR4.SA,26.25
2023-05-15,0.0320472272816606,-0.02273263579666951,PETR4.SA,25.65999984741211
2023-05-16,0.032463861859720604,0.024635556933650715,PETR4.SA,26.299999237060547
2023-05-17,0.03269584172093046,-0.024635556933650715,PETR4.SA,25.65999984741211
2023-05-18,0.032132296048791344,0.005828639797671453,PETR4.SA,25.809999465942383
2023-05-19,0.03136343609652123,-0.0015509506109281368,PETR4.SA,25.770000457763672
2023-05-22,0.03131696667613639,-0.005837713202155648,PETR4.SA,25.6200008392334
2023-05-23,0.03152832469748403,0.02429265981208184,PETR4.SA,26.25
2023-05-24,0.03174631670734761,0.01512314726015962,PETR4.SA,26.649999618530273
2023-05-25,0.031666864164329664,-0.007532949148892687,PETR4.SA,26.450000762939453
2023-05-26,0.03128144089495734,0.013145671900020695,PETR4.SA,26.799999237060547
2023-05-29,0.021316617203310174,-0.004112875622835688,PETR4.SA,26.690000534057617
2023-05-30,0.018707485416939357,-0.011303856038990201,PETR4.SA,26.389999389648438
2023-05-31,0.01897519762664025,-0.010283790848948815,PETR4.SA,26.1200008392334
2023-06-01,0.01967650474803687,0.03165291554723071,PETR4.SA,26.959999084472656
2023-06-02,0.0180029772372786,0.00812716786557477,PETR4.SA,27.18000030517578
2023-06-05,0.017700257150762278,0.010613055160034968,PETR4.SA,27.469999313354492
2023-06-06,0.01800878510432028,0.020894129658451277,PETR4.SA,28.049999237060547
2023-06-07,0.018532989265454217,0.028814417974799778,PETR4.SA,28.8700008392334
2023-06-09,0.019607744381302986,0.04768442850154653,PETR4.SA,30.280000686645508
2023-06-12,0.018972895670934322,0.017351844028887786,PETR4.SA,30.809999465942383
2023-06-13,0.024267978798020208,-0.06538272078024399,PETR4.SA,28.860000610351562
2023-06-14,0.02526964473838843,0.04206860993381545,PETR4.SA,30.100000381469727
2023-06-15,0.02522018161777619,-0.02387072476473806,PETR4.SA,29.389999389648438
2023-06-16,0.025221820999079686,0.008470320172222934,PETR4.SA,29.639999389648438
2023-06-19,0.02548501872444273,0.02597550950343841,PETR4.SA,30.420000076293945
2023-06-20,0.02528378792381191,0.004918836580725117,PETR4.SA,30.56999969482422
2023-06-21,0.026085946570025696,0.04101826807535236,PETR4.SA,31.850000381469727
2023-06-22,0.02651550523107931,-0.012638386589988393,PETR4.SA,31.450000762939453
2023-06-23,0.028622434827345656,-0.041882469324780125,PETR4.SA,30.15999984741211
2023-06-26,0.028805738812585226,0.022296015562380145,PETR4.SA,30.84000015258789
2023-06-27,0.028892745272541234,-0.00781253221818945,PETR4.SA,30.600000381469727
2023-06-28,0.02857789903090272,0.009432465746952001,PETR4.SA,30.889999389648438
2023-06-29,0.02827296284009695,0.004522013417111115,PETR4.SA,31.030000686645508
2023-06-30,0.03053035914758355,-0.04954778158042572,PETR4.SA,29.530000686645508
2023-07-03,0.0306809443173469,0.018453777536967753,PETR4.SA,30.079999923706055
2023-07-04,0.030658086338375797,0.0023244139755278503,PETR4.SA,30.149999618530273
2023-07-05,0.03044046566212088,-0.0013275477564307359,PETR4.SA,30.110000610351562
2023-07-06,0.03011219702111685,-0.015395250186391873,PETR4.SA,29.649999618530273
2023-07-07,0.028080284247672355,-0.0050718492322019415,PETR4.SA,29.5
2023-07-10,0.027749066320969133,0.001693454687738516,PETR4.SA,29.549999237060547
2023-07-11,0.02364565783046464,-0.01362881832345142,PETR4.SA,29.149999618530273
2023-07-12,0.021532933592725654,6.858867850620953e-4,PETR4.SA,29.170000076293945
2023-07-13,0.02118915079645555,0.01564654676657673,PETR4.SA,29.6299991607666
2023-07-14,0.021561147113673955,-0.019768876226756493,PETR4.SA,29.049999237060547
2023-07-17,0.020604829505909916,-0.0020675219965791136,PETR4.SA,28.989999771118164
2023-07-18,0.020541691340086734,-0.005534426034392581,PETR4.SA,28.829999923706055
2023-07-19,0.018043327893642876,0.009321678282399937,PETR4.SA,29.100000381469727
2023-07-20,0.017978189549506012,0.0010303548750361102,PETR4.SA,29.1299991607666
2023-07-21,0.016250610630436077,0.018704886419974365,PETR4.SA,29.68000030517578
2023-07-24,0.016132908390360193,0.020674258754420638,PETR4.SA,30.299999237060547
2023-07-25,0.01687870168733086,0.02283951714934318,PETR4.SA,31
2023-07-26,0.016751670737907638,0,PETR4.SA,31
2023-07-27,0.020530966497508917,-0.05333274482164141,PETR4.SA,29.389999389648438
2023-07-28,0.01755419058422151,0.012510757992308275,PETR4.SA,29.760000228881836
2023-07-31,0.01977346086346769,0.04436411287287623,PETR4.SA,31.110000610351562
2023-08-01,0.020186401934972356,-0.016529309104023504,PETR4.SA,30.600000381469727
2023-08-02,0.020192739797313102,-0.00229019218703419,PETR4.SA,30.530000686645508
2023-08-03,0.019990706207155345,0.01269339694905236,PETR4.SA,30.920000076293945
2023-08-04,0.02121746628629704,-0.03020584452452857,PETR4.SA,30
2023-08-07,0.02125236291946424,0.0063133797464765,PETR4.SA,30.190000534057617
2023-08-08,0.020969673129474783,9.931727144025793e-4,PETR4.SA,30.219999313354492
2023-08-09,0.021011609667120207,0.007910383287272005,PETR4.SA,30.459999084472656
2023-08-10,0.020790902498659232,0.005565576035310826,PETR4.SA,30.6299991607666
2023-08-11,0.02020173821880622,-0.0022879466230052437,PETR4.SA,30.559999465942383
2023-08-14,0.020172719735088107,0.0026143781296879,PETR4.SA,30.639999389648438
2023-08-15,0.020097264325221357,0.007154541760795219,PETR4.SA,30.860000610351562
2023-08-16,0.02048054571667259,0.02179574384929639,PETR4.SA,31.540000915527344
2023-08-17,0.020534446867353146,-0.003175626014820576,PETR4.SA,31.440000534057617
2023-08-18,0.020233475764396155,0.0025412949650664984,PETR4.SA,31.520000457763672
2023-08-21,0.019905419965021483,-0.007004206341592933,PETR4.SA,31.299999237060547
2023-08-22,0.019931791098385016,-0.022291300274110526,PETR4.SA,30.610000610351562
2023-08-23,0.02313690276129317,0.0518811968031172,PETR4.SA,32.2400016784668
2023-08-24,0.01918317227294621,-0.0015521670513738428,PETR4.SA,32.189998626708984
2023-08-25,0.0192489219488104,-0.0068578610547351815,PETR4.SA,31.969999313354492
2023-08-28,0.016826815269677903,0.011197706779793926,PETR4.SA,32.33000183105469
2023-08-29,0.016257436738155277,0.002162821519574365,PETR4.SA,32.400001525878906
2023-08-30,0.016232614273942184,0.006767094555374165,PETR4.SA,32.619998931884766
2023-08-31,0.0169452453311043,-0.021066404941166628,PETR4.SA,31.940000534057617
2023-09-01,0.015727405118740587,0.02137298383185815,PETR4.SA,32.630001068115234
2023-09-04,0.016053391653874753,-0.010474530215915046,PETR4.SA,32.290000915527344
2023-09-05,0.017339420488510917,0.032899647631572826,PETR4.SA,33.369998931884766
2023-09-06,0.017325631682856245,0.00448502851528243,PETR4.SA,33.52000045776367
2023-09-08,0.017424544944183187,-0.0035863436026657425,PETR4.SA,33.400001525878906
2023-09-11,0.017399530115712162,-8.986849126166874e-4,PETR4.SA,33.369998931884766
2023-09-12,0.017394584883130573,0.004783263316805897,PETR4.SA,33.529998779296875
2023-09-13,0.017916054494320148,-0.015024321626548431,PETR4.SA,33.029998779296875
2023-09-14,0.01810967959222782,0.025113432848656636,PETR4.SA,33.869998931884766
2023-09-15,0.018055416229456583,5.903323152280926e-4,PETR4.SA,33.88999938964844
2023-09-18,0.01806770902564025,0.007056826604933786,PETR4.SA,34.130001068115234
2023-09-19,0.01788870376454961,0.0023411780134225957,PETR4.SA,34.209999084472656
2023-09-20,0.01676368742045633,0.002335820946839373,PETR4.SA,34.290000915527344
2023-09-21,0.01343345398687719,-0.015577173164235347,PETR4.SA,33.7599983215332
2023-09-22,0.01345824643595423,0.007965832631295022,PETR4.SA,34.029998779296875
2023-09-25,0.013284481509823044,0.006444112066802621,PETR4.SA,34.25
2023-09-26,0.014419496505468732,-0.023335896511401888,PETR4.SA,33.459999084472656
2023-09-27,0.015855767652636438,0.03118821127921967,PETR4.SA,34.52000045776367
2023-09-28,0.01587270893323185,-0.0020298598701016246,PETR4.SA,34.45000076293945
2023-09-29,0.014855575410505853,0.005500046468434938,PETR4.SA,34.63999938964844
2023-10-02,0.01485832063247209,-0.015125374755574406,PETR4.SA,34.119998931884766
2023-10-03,0.01464560498294025,-0.004405873211578815,PETR4.SA,33.970001220703125
2023-10-04,0.015795185946069407,-0.04055225365854742,PETR4.SA,32.619998931884766
2023-10-05,0.015776202690586886,0.0033665100783464297,PETR4.SA,32.72999954223633
2023-10-06,0.016699524610230294,0.023551777133651974,PETR4.SA,33.5099983215332
2023-10-09,0.01914159341245279,0.04207463884859086,PETR4.SA,34.95000076293945
2023-10-10,0.019168449028007427,0.007411616655774278,PETR4.SA,35.209999084472656
2023-10-11,0.01876905356942528,-0.002559368811436702,PETR4.SA,35.119998931884766
2023-10-13,0.01929077572100141,0.032495853246600426,PETR4.SA,36.279998779296875
2023-10-16,0.019349603786927173,0.010965064108002576,PETR4.SA,36.68000030517578
2023-10-17,0.019998937723289627,0.026632317387964122,PETR4.SA,37.66999816894531
2023-10-18,0.020358060713166648,0.022313625717538255,PETR4.SA,38.52000045776367
2023-10-19,0.020483467001758425,-0.004683857216357001,PETR4.SA,38.34000015258789
2023-10-20,0.02034441307524214,-0.012862802027744813,PETR4.SA,37.849998474121094
2023-10-23,0.026209007191525312,-0.06833259039192541,PETR4.SA,35.349998474121094
2023-10-24,0.026353466086461608,0.01488171778200309,PETR4.SA,35.880001068115234
2023-10-25,0.02565451451308432,0.00528141949510097,PETR4.SA,36.06999969482422
2023-10-26,0.02498855502351447,-0.010310776298347424,PETR4.SA,35.70000076293945
2023-10-27,0.02505760991339535,-0.007309623169313273,PETR4.SA,35.439998626708984
2023-10-30,0.025168853684159175,-0.01020986728661022,PETR4.SA,35.08000183105469
2023-10-31,0.025019763976416823,-0.009739410572458862,PETR4.SA,34.7400016784668
2023-11-01,0.02508251253892311,0.010878929225547562,PETR4.SA,35.119998931884766
2023-11-03,0.023099634632702305,0.011888110133370322,PETR4.SA,35.540000915527344
2023-11-06,0.023127638165911124,-8.445487994266365e-4,PETR4.SA,35.5099983215332
2023-11-07,0.023097337349195723,-0.01675462115185633,PETR4.SA,34.91999816894531
2023-11-08,0.02163919441215704,-0.021711665995116647,PETR4.SA,34.16999816894531
2023-11-09,0.022107262832409248,0.020565617122765723,PETR4.SA,34.880001068115234
2023-11-10,0.0221220914992441,-0.004597704712699269,PETR4.SA,34.720001220703125
2023-11-13,0.02175793241042927,0.027554574073105798,PETR4.SA,35.689998626708984
2023-11-14,0.021842106836280413,0.013635989378324886,PETR4.SA,36.18000030517578
2023-11-16,0.021157842764375594,-0.017566353613855057,PETR4.SA,35.54999923706055
2023-11-17,0.021873398400966006,0.032109037781064664,PETR4.SA,36.709999084472656
2023-11-20,0.02187783795241908,8.169529026869071e-4,PETR4.SA,36.7400016784668
2023-11-21,0.02182105023200373,-0.010396839376351608,PETR4.SA,36.36000061035156
2023-11-22,0.01714204960940953,-0.03356021761846284,PETR4.SA,35.15999984741211
2023-11-23,0.016769712064638526,2.843259457572245e-4,PETR4.SA,35.16999816894531
2023-11-24,0.016730418499737925,0.002839362803881418,PETR4.SA,35.27000045776367
2023-11-27,0.01662838368866442,-0.005686701776617564,PETR4.SA,35.06999969482422
2023-11-28,0.016920792395292726,0.014999539546034057,PETR4.SA,35.599998474121094
2023-11-29,0.01692859095173018,-0.010447615636646201,PETR4.SA,35.22999954223633
2023-11-30,0.017262146068611216,0.019117824629245384,PETR4.SA,35.90999984741211
2023-12-01,0.017215439908817007,-0.006705855951201212,PETR4.SA,35.66999816894531
2023-12-04,0.017695723715172536,-0.021536631291563246,PETR4.SA,34.90999984741211
2023-12-05,0.01771501724896159,-0.004593744735250205,PETR4.SA,34.75
2023-12-06,0.019141012371552062,-0.03663413317978037,PETR4.SA,33.5
2023-12-07,0.01857708403235994,-0.002390970452963437,PETR4.SA,33.41999816894531
2023-12-08,0.01939290451539029,0.03151500723600842,PETR4.SA,34.4900016784668
2023-12-11,0.019384776960849247,-0.003776360734577988,PETR4.SA,34.36000061035156
2023-12-12,0.018275975143451435,-0.008182359190243904,PETR4.SA,34.08000183105469
2023-12-13,0.018305873289509875,0.01427548941652601,PETR4.SA,34.56999969482422
2023-12-14,0.018666860434897282,0.02146312198967859,PETR4.SA,35.31999969482422
2023-12-15,0.017061494001695997,0.0022624961482033967,PETR4.SA,35.400001525878906
2023-12-18,0.01734780993114473,0.012352729120552297,PETR4.SA,35.84000015258789
2023-12-19,0.017425891231665103,0.011374788936479696,PETR4.SA,36.25
2023-12-20,0.015556996879339768,0.0035798211492488186,PETR4.SA,36.380001068115234
2023-12-21,0.015557042863188915,2.747924016275327e-4,PETR4.SA,36.38999938964844
2023-12-22,0.015655414605857225,0.00957213062041573,PETR4.SA,36.7400016784668
2023-12-26,0.015838948071210005,0.01593121650500251,PETR4.SA,37.33000183105469
2023-12-27,0.015594893005753499,8.032877206964883e-4,PETR4.SA,37.36000061035156
2023-12-28,0.015363157603095732,-0.0032171322171983263,PETR4.SA,37.2400016784668
2024-01-02,0.015133357376572142,0.014396332282057056,PETR4.SA,37.779998779296875
2024-01-03,0.01620908437649262,0.030755625512638662,PETR4.SA,38.959999084472656
2024-01-04,0.015350352294623606,-0.008506250947093008,PETR4.SA,38.630001068115234
2024-01-05,0.01519846500446543,0.002327089606720012,PETR4.SA,38.720001220703125
2024-01-08,0.012021853753270813,-0.0075178814169647445,PETR4.SA,38.43000030517578
2024-01-09,0.012350727186382048,-0.008624170434495149,PETR4.SA,38.099998474121094
2024-01-10,0.011335151305454238,-0.009228766388305942,PETR4.SA,37.75
2024-01-11,0.011193071381230867,0.00844108668319743,PETR4.SA,38.06999969482422
2024-01-12,0.01076962296129297,0.002623256407864094,PETR4.SA,38.16999816894531
2024-01-15,0.010647787447341944,0.010684236152727955,PETR4.SA,38.58000183105469
2024-01-16,0.010675662324837765,-0.012519812855483536,PETR4.SA,38.099998474121094
2024-01-17,0.010886050033896907,-0.005790945568122652,PETR4.SA,37.880001068115234
2024-01-18,0.010789759932784382,-0.003967774671615576,PETR4.SA,37.72999954223633
2024-01-19,0.01071807368177646,-0.0053149412227346815,PETR4.SA,37.529998779296875
2024-01-22,0.010728640873129055,0.004519534070219322,PETR4.SA,37.70000076293945
2024-01-23,0.01097816736860889,0.012389704095009169,PETR4.SA,38.16999816894531
2024-01-24,0.01105908789162611,-0.007626522270878233,PETR4.SA,37.880001068115234
2024-01-25,0.013187187425318622,0.0362921558940843,PETR4.SA,39.279998779296875
2024-01-26,0.013575113184321256,0.017163478459956583,PETR4.SA,39.959999084472656
2024-01-29,0.013726890569550496,0.01514993882689497,PETR4.SA,40.56999969482422
2024-01-30,0.013700061714576333,-0.006181253501883255,PETR4.SA,40.31999969482422
2024-01-31,0.012242563719057105,0.010853550980989723,PETR4.SA,40.7599983215332
2024-02-01,0.012556330079117379,0.01967757874803633,PETR4.SA,41.56999969482422
2024-02-02,0.013103290784519524,-0.013075269220678809,PETR4.SA,41.029998779296875
2024-02-05,0.012873609970193834,0.004377446431963694,PETR4.SA,41.209999084472656
2024-02-06,0.01260441342786674,0.009178834289099935,PETR4.SA,41.59000015258789
2024-02-07,0.012372704487860734,0.014560481697419636,PETR4.SA,42.20000076293945
2024-02-08,0.012718254506847108,-0.008089507522463624,PETR4.SA,41.86000061035156
2024-02-09,0.013352718074642873,-0.013468250104759605,PETR4.SA,41.29999923706055
2024-02-14,0.01348919412140826,-0.007534306029429505,PETR4.SA,40.9900016784668
2024-02-15,0.014376394367920544,0.031458892551391227,PETR4.SA,42.29999923706055
2024-02-16,0.014160533928219645,0.009177600585116075,PETR4.SA,42.689998626708984
2024-02-19,0.013970269513429941,0.004907192901288937,PETR4.SA,42.900001525878906
2024-02-20,0.014247698081804632,-0.01054493077222629,PETR4.SA,42.45000076293945
2024-02-21,0.014283415096661643,0.0014123721566350333,PETR4.SA,42.5099983215332
2024-02-22,0.01450863435172835,-0.007556109300559832,PETR4.SA,42.189998626708984
2024-02-23,0.014476096513070002,-0.006897330240843047,PETR4.SA,41.900001525878906
2024-02-26,0.012927955206796057,0.0186788052557052,PETR4.SA,42.689998626708984
2024-02-27,0.012607959768002273,-0.0014064127683530714,PETR4.SA,42.630001068115234
2024-02-28,0.01748207898127477,-0.05298616463167116,PETR4.SA,40.43000030517578
2024-02-29,0.017501953909385696,-0.007198763038307909,PETR4.SA,40.13999938964844
2024-03-01,0.017311348399156025,9.960388193821501e-4,PETR4.SA,40.18000030517578
2024-03-04,0.016633239001709193,-0.0024918645203988454,PETR4.SA,40.08000183105469
2024-03-05,0.01642584793623234,-0.002998571592347954,PETR4.SA,39.959999084472656
2024-03-06,0.01718712315108393,0.021783066163443277,PETR4.SA,40.84000015258789
2024-03-07,0.017186692756437118,-0.01107978256883202,PETR4.SA,40.38999938964844
2024-03-08,0.026800220026051792,-0.0958054386148035,PETR4.SA,36.70000076293945
2024-03-11,0.027250917864346025,-0.02902758618710921,PETR4.SA,35.650001525878906
2024-03-12,0.028655063767420406,0.03229197785465976,PETR4.SA,36.81999969482422
2024-03-13,0.028687396776640298,-0.012021965066683293,PETR4.SA,36.380001068115234
2024-03-14,0.027312896969803366,-0.004407716292205155,PETR4.SA,36.220001220703125
2024-03-15,0.027140543770502817,0.0027570591729482175,PETR4.SA,36.31999969482422
2024-03-18,0.027048148681222458,5.505218362458209e-4,PETR4.SA,36.34000015258789
2024-03-19,0.027043457609512458,-0.007457580712127765,PETR4.SA,36.06999969482422
2024-03-20,0.027567912574944245,0.017315289394271627,PETR4.SA,36.70000076293945
2024-03-21,0.027938671257045952,-0.02762606569261905,PETR4.SA,35.70000076293945
2024-03-22,0.028230933637897675,0.00975613241114237,PETR4.SA,36.04999923706055
2024-03-25,0.028068776506581527,0.015141356149050544,PETR4.SA,36.599998474121094
2024-03-26,0.028031232858519068,-0.009333039679698008,PETR4.SA,36.2599983215332
2024-03-27,0.026143213230552104,0.007966006284989557,PETR4.SA,36.54999923706055
2024-03-28,0.026818991724807978,0.021919464375744102,PETR4.SA,37.36000061035156
2024-04-01,0.026921704146283837,0.007732365076218883,PETR4.SA,37.650001525878906
2024-04-02,0.027676960334414937,0.02543725456942525,PETR4.SA,38.619998931884766
2024-04-03,0.027686073927417103,-0.005192139661803097,PETR4.SA,38.41999816894531
2024-04-04,0.02717942337666529,-0.011518416350132288,PETR4.SA,37.97999954223633
2024-04-05,0.027160442750707222,0.0031545487519557547,PETR4.SA,38.099998474121094
2024-04-08,0.0163309117775947,0.013814962244739881,PETR4.SA,38.630001068115234
2024-04-09,0.014544605709231719,0.0025852773792252037,PETR4.SA,38.72999954223633
2024-04-10,0.013648193352889476,0.021962083264937426,PETR4.SA,39.59000015258789
2024-04-11,0.013404146996217385,-0.0073520655102443655,PETR4.SA,39.29999923706055
2024-04-12,0.013601237724532459,-0.009202534784791272,PETR4.SA,38.939998626708984
2024-04-15,0.013661228682140793,0.009457009691464346,PETR4.SA,39.310001373291016
2024-04-16,0.013638044237196187,0.004568543433477235,PETR4.SA,39.4900016784668
2024-04-17,0.01337341667219172,0.0073167249373247145,PETR4.SA,39.779998779296875
2024-04-18,0.013061789624994243,0.0017581242061885938,PETR4.SA,39.849998474121094
2024-04-19,0.01099916174432826,0.016920043576047483,PETR4.SA,40.529998779296875
2024-04-22,0.011645803749458658,0.02365101671494374,PETR4.SA,41.5
2024-04-23,0.011646319454524738,-0.0019296154762331597,PETR4.SA,41.41999816894531
2024-04-24,0.011358804497179145,-0.004597676144294738,PETR4.SA,41.22999954223633
2024-04-25,0.01200021619531464,0.0237279357169613,PETR4.SA,42.220001220703125
2024-04-26,0.012331968343884623,-0.013592666084486726,PETR4.SA,41.650001525878906
2024-04-29,0.012408695832953582,0.01193331540042486,PETR4.SA,42.150001525878906
2024-04-30,0.011628925146348166,-0.0030890143382222846,PETR4.SA,42.02000045776367
2024-05-02,0.01141783563767131,0.00380047597490929,PETR4.SA,42.18000030517578
2024-05-03,0.0174351984032134,-0.05582053166926215,PETR4.SA,39.88999938964844
2024-05-06,0.017461274240304327,0.006745820967525518,PETR4.SA,40.15999984741211
2024-05-07,0.017408392398293296,0.012127401946841143,PETR4.SA,40.650001525878906
2024-05-08,0.01763456840395939,0.015136981325598153,PETR4.SA,41.27000045776367
2024-05-09,0.017152469516603777,0.00964554663615047,PETR4.SA,41.66999816894531
2024-05-10,0.017033460320794197,-0.002162075025788912,PETR4.SA,41.58000183105469
2024-05-13,0.016805997275871162,9.614688352042045e-4,PETR4.SA,41.619998931884766
2024-05-14,0.017401462909083502,-0.018184523860250046,PETR4.SA,40.869998931884766
2024-05-15,0.022542607586639552,-0.06233877211161909,PETR4.SA,38.400001525878906
